url,text
https://www.gov.uk/government/news/primary-schools-test-results-released--2,"Primary schools’ test results released The results of more than 16,000 schools’ key stage 2 tests – taken by 11-year-olds this May – were published today."
https://www.gov.uk/government/publications/prince-of-wales-correspondence-with-the-secretary-of-state-for-education,Prince of Wales correspondence with the Secretary of State for Education The Prince of Wales corresponded with Charles Clarke and Ruth Kelly in 2004 to 2005 about school nutrition and summer schools.
https://www.gov.uk/government/publications/procurement-training-for-schools,Procurement training for schools Procurement training sessions for school staff who are responsible or accountable for budgets or buying.
https://www.gov.uk/government/publications/promoting-fundamental-british-values-through-smsc,"Promoting fundamental British values through SMSC Departmental advice on promoting basic important British values as part of pupils’ spiritual, moral, social and cultural (SMSC) development."
https://www.gov.uk/government/speeches/lord-hill-and-the-minister-for-civil-society-announce-proposals-for-a-principal-regulator-for-foundation-and-voluntary-schools-academies-and-sixth-fo,Proposals for a principal regulator for governing bodies Lord Hill and the Minister for Civil Society propose appointing a principal regulator for governing bodies of schools and sixth-form college corporations as exempt educational charities.
https://www.gov.uk/government/publications/protection-of-biometric-information-of-children-in-schools,Protection of biometric information of children in schools Departmental advice for schools and sixth-form colleges wishing to use automated biometric recognition systems.
https://www.gov.uk/government/publications/protection-of-school-playing-fields-and-public-land,Protection of school playing fields and public land
https://www.gov.uk/government/news/pupil-absence-figures-for-autumn-2009-and-spring-2010,Pupil absence figures for autumn 2009 and spring 2010 Schools Minister Nick Gibb welcomes the overall decrease in school absence rates and announces the Governments commitment to tackling underlying causes of absenteeism.
https://www.gov.uk/government/news/pupil-absence-statistics-for-spring-term-2010,Pupil absence statistics for spring term 2010 The pupil absence statistics for the spring term 2010 are published. Nick Gibb emphasises the government’s commitment to tackling the causes of absenteeism.
https://www.gov.uk/government/publications/pupil-behaviour-in-schools-in-england,Pupil behaviour in schools in England Research looking at what is known about the nature and standard of behaviour in English schools.
https://www.gov.uk/government/publications/using-the-pupil-premium-or-service-premium-in-admissions,"Pupil premium or service premium in school admissions Departmental advice on using the pupil premium, service premium or early years pupil premium oversubscription criteria in school admissions."
https://www.gov.uk/government/news/pupils-destinations-data-to-help-parents-choose-the-best-schools,Pupils destinations data to help parents choose the best schools New figures show what young people went on to do after leaving school or college.
https://www.gov.uk/government/speeches/recording-and-reporting-significant-incidents-of-use-of-force-in-schools-written-ministerial-statement-by-nick-gibb,Recording and reporting significant incidents of use of force in schools: Written Ministerial Statement by Nick Gibb Statement from Schools Minister Nick Gibb on recording and reporting significant incidents of use of force in schools.
https://www.gov.uk/government/speeches/reforming-the-accountability-system-for-secondary-schools,Reforming the accountability system for secondary schools Minister of State for Schools David Laws makes an announcement on school accountability.
https://www.gov.uk/government/publications/religious-education-guidance-in-english-schools-non-statutory-guidance-2010,Religious education in English schools Departmental advice to support the provision of high-quality religious education (RE) in maintained schools in England.
https://www.gov.uk/government/news/response-to-data-on-exclusions-and-appeals-in-england-schools-2008-to-2009,Response to data on exclusions and appeals in England schools: 2008 to 2009 Nick Gibb expresses concern over exclusion from schools statistics and speaks of the measures the government is taking to address bad behaviour in schools.
https://www.gov.uk/government/news/response-to-figures-showing-fall-in-overall-absence-rate,Response to figures showing fall in overall absence rate Schools Minister Nick Gibb comments on recently published data on school absences.
https://www.gov.uk/government/consultations/revised-standards-for-food-in-schools--2,"Revised standards for food in schools We are seeking views on proposed changes to school food standards, to be made statutory from January 2015."
,Rosie added (SPT audit):
https://www.gov.uk/government/publications/running-a-school-myths-and-facts,Running a school: myths and facts Clarification of common misconceptions about running a school.
https://www.gov.uk/government/publications/rural-primary-schools-designation,Rural primary schools designation List of designated rural primary schools in England as of September 2015.
https://www.gov.uk/government/publications/school-admission-appeals-data-collection-2015-collect-guide,School admission appeals data collection 2015: COLLECT guide A guide to COLLECT for local authorities submitting data for the school admission appeals data collection 2015.
https://www.gov.uk/government/publications/school-admission-appeals-data-collection-2015-guide,School admission appeals data collection 2015: guide Guide for all local authorities to help them complete and return the school admission appeals data collection 2015.
https://www.gov.uk/government/publications/school-admission-appeals-data-collection-2016-guide,School admission appeals data collection 2016: guide Guide for all local authorities to help them complete and return the school admission appeals data collection 2016.
https://www.gov.uk/government/publications/school-admissions-appeals-code,School admissions appeals code Statutory guidance on how schools should organise and run their pupil admissions appeals.
https://www.gov.uk/government/publications/school-admissions-code,School admissions code
https://www.gov.uk/government/publications/school-admissions-code--2,School admissions code Statutory guidance that schools must follow when carrying out duties relating to school admissions.
https://www.gov.uk/government/publications/school-attendance,"School attendance Departmental advice on using pupil registers and attendance codes, and setting the school day and year."
https://www.gov.uk/school-attendance-absence,"School attendance and absence You can be prosecuted if your child has unauthorised absence from school - truancy, help with getting your child to school, and legal action to enforce school attendance"
https://www.gov.uk/government/publications/school-behaviour-and-attendance-research-priorities-and-questions,School behaviour and attendance: research priorities and questions This paper provides a strategic context to help plan and prioritise research into school behaviour and attendance.
https://www.gov.uk/government/publications/school-census-spring-2016-infant-class-size-validation,School census spring 2016: infant class size validation How to check the infant class size information in your spring 2016 school census return.
https://www.gov.uk/government/publications/school-complaints-procedure,School complaints procedure
https://www.gov.uk/government/publications/school-complaints-procedures,School complaints procedures Departmental advice for schools about setting up or reviewing complaints procedures.
https://www.gov.uk/government/case-studies/school-detention-managing-poor-behaviour,School detention: managing poor behaviour How St Gregory’s Catholic Science College uses weekend detentions to deter poor behaviour.
https://www.gov.uk/school-discipline-exclusions,"School discipline and exclusions Schools can punish (discipline) pupils or exclude them - find out what schools are allowed to do, like search pupils for knives or drugs"
https://www.gov.uk/government/news/school-discipline-new-guidance-for-teachers,"School discipline: new guidance for teachers The Department for Education publishes the final, clearer guidance for teachers on how they should deal with bad behaviour in schools. "
https://www.gov.uk/government/publications/school-exclusion-reviews-survey-2016-collect-user-guide,School exclusion reviews survey 2016: COLLECT user guide A guide for local authorities submitting data for the school exclusion reviews survey using COLLECT.
https://www.gov.uk/government/news/school-exclusion-statistics-for-the-academic-year-2009-to-2010,School exclusion statistics for the academic year 2009 to 2010 The Department has today published the annual school exclusion statistics for 2009/10.
https://www.gov.uk/government/publications/school-governance-collaboration-regulations-2003,School Governance (Collaboration) Regulations 2003 Statutory guidance setting out the arrangements for the collaboration of governing bodies in maintained schools in England.
https://www.gov.uk/government/publications/school-governance-constitution-regulations-2007,School Governance (Constitution) Regulations 2007 Statutory guidance setting out the arrangements for the constitution of school governing bodies formed prior to 1 September 2012.
https://www.gov.uk/government/publications/school-governance-federation-regulations-2007,School Governance (Federation) Regulations 2007 Statutory guidance setting out the arrangements for the federation of school governing bodies.
https://www.gov.uk/government/publications/school-governance-regulations-2013,School governance regulations 2013 Departmental advice to help school leaders and governing bodies understand their obligations and duties.
https://www.gov.uk/government/publications/school-governance-learning-from-the-best,School governance: learning from the best Ofsted survey report looking at the principles and practices that contribute to outstanding governance.
https://www.gov.uk/government/news/school-governors-encouraged-to-consider-academy-freedoms,School governors encouraged to consider academy freedoms Schools Minister Lord Hill praises school governors as he sets out plans to strengthen their role.
https://www.gov.uk/guidance/school-governors-professional-development,School governors: professional development Find out what training is available for school governors and how to apply.
https://www.gov.uk/government/news/school-lunches-sarah-teather-welcomes-rise-in-take-up,School lunches: Sarah Teather welcomes rise in take-up The Childrens Minister welcomes the School Food Trust and Local Authority Caterers Association survey showing primary and secondary school lunch take-up rises in 2010-11.
https://www.gov.uk/school-meals-healthy-eating-standards,School meals - healthy eating standards Find out what the healthy eating standards in schools are
https://www.gov.uk/government/collections/school-organisation,"School organisation Documents about making significant changes to schools (for example, expansion), closing schools and opening new schools."
https://www.gov.uk/government/publications/school-organisation-maintained-schools,"School organisation (local-authority-maintained schools) Statutory guidance about making organisation changes to local-authority-maintained schools, including school closure. "
https://www.gov.uk/government/publications/school-performance-and-parental-choice-of-school,School performance and parental choice of school Research into parents ability to choose schools for their children and its effectiveness within the school system.
https://www.gov.uk/government/publications/school-performance-tables-how-to-interpret-the-data,"School performance tables: how to interpret the data How to use school and college performance data to interpret pupil attainment and progress, and compare schools and colleges in England."
https://www.gov.uk/government/publications/school-performance-tables-how-we-report-the-data,"School performance tables: how we report the data How we receive, report and calculate the data in the school performance tables."
https://www.gov.uk/government/publications/school-performance-tables-methodology-and-technical-documents,School performance tables: methodology and technical documents Supporting documents for the 2015 and 2016 school performance tables.
https://www.gov.uk/government/publications/school-security,"School security Departmental advice on access to, and barring of individuals from, school premises."
https://www.gov.uk/government/publications/school-strategies-for-preventing-and-tackling-bullying,School strategies for preventing and tackling bullying Ofsted survey report identifying strategies that have helped schools prevent and tackle bullying.
https://www.gov.uk/school-uniform,"School uniform Find out about help with buying uniform, what happens if your child breaks the rules, and what to do if you think the uniform should change"
https://www.gov.uk/government/publications/school-uniform,School uniform Departmental advice on school uniform and related policies.
https://www.gov.uk/guidance/schools-adjudicator-make-an-objection-appeal-or-referral,"Schools Adjudicator: make an objection, appeal or referral Forms and guidance for objecting to a schools admission arrangements; how schools can appeal against local authority decisions."
https://www.gov.uk/schools-admissions,"Schools admissions Get a place for your child at a primary or secondary school - applications, deadlines, admission criteria, appeals and complaints"
https://www.gov.uk/guidance/schools-admissions-applications-from-overseas-children,"Schools admissions: applications from overseas children What local authorities, maintained schools and academies need to know about foreign nationals applying to attend a state-funded school."
https://www.gov.uk/government/publications/schools-causing-concern--2,Schools causing concern Statutory guidance explaining local authorities and regional schools commissioners responsibilities relating to schools causing concern.
https://www.gov.uk/government/publications/schools-choice-framework,"Schools choice framework This guide for parents explains the school admissions process, how to apply for their preferred schools and where to find more information."
https://www.gov.uk/government/publications/schools-exclusions-survey-2014-early-warning-letter,"Schools exclusions survey 2014: early warning letter Information for local authorities about the schools exclusions survey 2014, formerly called the appeals against admissions survey (APEX)."
https://www.gov.uk/guidance/schools-financial-efficiency-a-guide-to-getting-started,Schools financial efficiency: a guide to getting started Information for schools about how to develop an approach that achieves greater financial efficiency.
https://www.gov.uk/guidance/schools-financial-efficiency-benefits-of-workforce-planning,Schools financial efficiency: benefits of workforce planning Information about the benefits of workforce planning in schools.
https://www.gov.uk/guidance/schools-financial-efficiency-budgeting-with-a-3-to-5-year-plan,"Schools financial efficiency: budgeting with a 3 to 5 year plan Information for schools about the value of budgeting with a 3 to 5 year plan, avoiding risk and making effective long-term decisions."
https://www.gov.uk/guidance/schools-financial-efficiency-collaborative-procurement,Schools financial efficiency: collaborative procurement Information for schools about collaborative procurement to achieve greater efficiency and value for money.
https://www.gov.uk/guidance/schools-financial-efficiency-effective-procurement,Schools financial efficiency: effective procurement Information for schools and academies about effective procurement.
https://www.gov.uk/guidance/schools-financial-efficiency-financial-benchmarking,Schools financial efficiency: financial benchmarking Information about school and academy financial benchmarking.
https://www.gov.uk/government/publications/schools-financial-efficiency-metric-tool,Schools financial efficiency: metric tool A tool to provide schools in England with an indication of their efficiency compared with similar schools.
https://www.gov.uk/guidance/schools-financial-efficiency-sharing-best-practice,Schools financial efficiency: sharing best practice Information about schools and other organisations offering support with schools financial management.
https://www.gov.uk/guidance/schools-financial-efficiency-strategic-financial-planning,Schools financial efficiency: strategic financial planning Information about strategic financial planning in schools.
https://www.gov.uk/guidance/schools-financial-efficiency-the-role-of-the-school-governor,Schools financial efficiency: the role of the school governor Information for school governors about their role overseeing the financial performance of the school and making sure money is well spent.
https://www.gov.uk/guidance/schools-financial-efficiency-top-10-planning-checks-for-governors,Schools financial efficiency: top 10 planning checks for governors Information for school and academy governors to help make sure schools manage their resources efficiently.
https://www.gov.uk/guidance/schools-financial-efficiency-top-tips-for-financial-planning,Schools financial efficiency: top tips for financial planning A video for school leaders with information and advice about strategic financial planning.
https://www.gov.uk/guidance/schools-forum-a-guide-for-schools-and-academies,Schools forum: a guide for schools and academies Information for schools and academies to understand the role of their schools forum.
https://www.gov.uk/government/news/schools-minister-calls-for-action-against-school-bullies,Schools Minister calls for action against school bullies Nick Gibb: Too many children suffer the misery of being bullied on a daily basis.
https://www.gov.uk/government/news/schools-minister-congratulates-winners-of-first-ever-stonewall-education-equality-index,Schools Minister congratulates winners of first ever Stonewall Education Equality Index Nick Gibb congratulates the winners of first ever Stonewall Education Equality Index
https://www.gov.uk/government/publications/searching-screening-and-confiscation,"Searching, screening and confiscation Departmental advice explaining the powers schools have to screen and search pupils and to confiscate items they find."
https://www.gov.uk/government/consultations/secondary-school-accountability-consultation,Secondary school accountability consultation A public consultation on changes to the way secondary school performance is measured.
https://www.gov.uk/government/news/secondary-schools-can-opt-in-to-progress-8-measures-in-2015,"Secondary schools can opt in to progress 8 measures in 2015 Mainstream maintained schools, academies and free schools can now choose to adopt the new performance measures a year early in 2015."
https://www.gov.uk/government/publications/secretary-of-state-invites-unions-to-become-members-of-the-new-education-partnership,Secretary of State invites unions to become members of the new Education Partnership Michael Gove writes to unions outlining the priorities of the new Education Partnership and inviting them to become members.
https://www.gov.uk/government/publications/securing-independent-careers-guidance,Securing independent careers guidance
https://www.gov.uk/government/publications/securing-independent-careers-guidance-a-practical-guide-for-schools,Securing independent careers guidance: a practical guide for schools
https://www.gov.uk/government/news/simple-behaviour-checklist-to-help-teachers-maintain-discipline-in-school,Simple behaviour checklist to help teachers maintain discipline in school A simple checklist of what schools can do to instil good behaviour in the classroom has been developed and published today by Charlie Taylor - the headteacher of a special school with some of the toughest behaviour issues and the government’s expert adviser on behaviour.
https://www.gov.uk/government/speeches/sir-michael-wilshaws-speech-to-ascl-conference,"Sir Michael Wilshaws speech to ASCL conference Ofsteds Chief Inspector, Sir Michael Wilshaw, spoke to the Association of School and College Leaders in Birmingham."
https://www.gov.uk/government/news/six-month-countdown-to-free-school-lunches-for-infants,Six-month countdown to free school lunches for infants The government launches measures to help schools deliver free school lunches to all infant children.
https://www.gov.uk/government/publications/spending-on-the-school-food-plan,Spending on the school food plan A breakdown of Department for Education spending on the creation of the school food plan.
https://www.gov.uk/government/case-studies/staff-leading-by-example-encouraging-good-behaviour,Staff leading by example: encouraging good behaviour How teachers at schools in the White Horse Federation lead by example to encourage good behaviour and academic achievement.
https://www.gov.uk/government/news/staff-need-more-help-to-tackle-bullying-in-schools,Staff need more help to tackle bullying in schools Ofsted has published a report that looks at what schools can do to create a positive school culture and to prevent and tackle bullying.
https://www.gov.uk/government/publications/school-food,Standards for school food in England
https://www.gov.uk/government/publications/standards-for-school-food-in-england,Standards for school food in England Departmental advice on the standards for planning and providing food in schools.
https://www.gov.uk/government/publications/standards-for-school-premises,Standards for school premises Departmental advice to help schools and local authorities understand their obligations in relation to the School Premises Regulations 2012.
https://www.gov.uk/government/news/statement-by-hm-chief-inspector-on-the-wearing-of-the-full-veil-in-schools,"Statement by HM Chief Inspector on the wearing of the full veil in schools Sir Michael Wilshaw, Ofsteds Chief Inspector, has made a statement on the wearing of the full veil in schools."
https://www.gov.uk/government/speeches/statement-by-nick-gibb-on-recording-and-reporting-significant-incidents-of-use-of-force-in-schools,Statement by Nick Gibb on recording and reporting significant incidents of use of force in schools Written ministerial statement from Nick Gibb on the recording and reporting significant incidents of use of force in schools.
https://www.gov.uk/government/news/statement-on-school-absence-statistics-for-spring-term-2011,Statement on school absence statistics for Spring term 2011 Schools Minister Nick Gibbs statement on absence in schools.
https://www.gov.uk/government/news/step-change-in-ambition-will-mean-higher-standards-for-all,Step-change in ambition will mean higher standards for all The government announces a new accountability system that will help ensure all children are literate and numerate.
https://www.gov.uk/government/publications/supporting-children-with-challenging-behaviour,"Supporting children with challenging behaviour Ofsted survey report examining the use of nurture groups and related provision in a small sample of infant, first and primary schools."
https://www.gov.uk/government/publications/supporting-pupils-at-school-with-medical-conditions,Supporting pupils at school with medical conditions
https://www.gov.uk/government/publications/supporting-pupils-at-school-with-medical-conditions--3,Supporting pupils at school with medical conditions Statutory guidance about the support that pupils with medical conditions should receive at school.
https://www.gov.uk/government/case-studies/supporting-pupils-managing-poor-behaviour,Supporting pupils: managing poor behaviour Saint Benedict Academy supports pupils who persistently misbehave in the turnaround centre and deals with poor behaviour consistently.
https://www.gov.uk/government/publications/bullying-effective-action-in-secondary-schools,"Survey - effective action to combat bullying in secondary schools Survey, based on Ofsted visits to local authorities and schools in 2001/02, on measures taken to combat bullying."
https://www.gov.uk/government/publications/tackling-homophobic-bullying-in-school,Tackling homophobic bullying in school Ofsted good practice example showing how Prince Henrys Grammar School Specialist Language College tackles homophobic bullying.
https://www.gov.uk/government/case-studies/talking-about-and-responding-to-school-cyberbullying,"Talking about and responding to school cyberbullying How St Gregory’s Catholic Science College educates pupils and parents about cyberbullying through newsletters, Parent Zone and curriculum."
https://www.gov.uk/government/publications/teacher-assessments-letter-from-nick-gibb-to-the-naht,Teacher assessments: letter from Nick Gibb to the NAHT Schools Minister Nick Gibb writes to National Association of Head Teachers (NAHT) General Secretary Russell Hobby.
https://www.gov.uk/government/publications/teacher-voice-omnibus-may-2013-survey-pupil-behaviour,Teacher voice omnibus: May 2013 survey - pupil behaviour Report providing an overview of the May 2013 edition of NFER’s teacher voice omnibus survey.
https://www.gov.uk/government/publications/termination-notice-to-grays-farm-primary-academy,Termination notice to Gray’s Farm Primary Academy A termination notice issued by DfE to The Kemnal Academies Trust in relation to Gray’s Farm Primary Academy.
https://www.gov.uk/government/publications/termination-warning-notice-to-the-chafford-school,Termination warning notice to The Chafford School A termination warning notice issued to The Chafford School by the Department for Education.
https://www.gov.uk/government/publications/the-effect-of-changes-in-published-secondary-school-admissions-on-pupil-composition,The effect of changes in published secondary school admissions on pupil composition Research investigating changes to the school admissions code in 2003 and 2007 and their possible effects.
https://www.gov.uk/government/publications/the-reaction-of-the-british-government-to-jamie-olivers-tv-programme-on-school-meals,The reaction of the British government to Jamie Olivers TV programme on school meals A request and disclosure of information on the reaction of the government to Jamie Olivers TV programme on school meals and how this has changed the average menu in British schools.
https://www.gov.uk/government/case-studies/the-role-of-senior-leaders-encouraging-good-behaviour,The role of senior leaders: encouraging good behaviour How the headteacher and teachers at 2 different secondary schools work together to promote good behaviour.
https://www.gov.uk/government/news/thousands-fewer-pupils-are-being-bullied-landmark-study-reveals,"Thousands fewer pupils are being bullied, landmark study reveals Ten thousand fewer pupils are being bullied every day than 10 years ago, a major new study of secondary school pupils has revealed."
https://www.gov.uk/government/publications/trade-union-facility-time-in-schools,Trade union facility time in schools Departmental advice explaining what facility time is and the Department for Educations expectations about schools managing facility time.
https://www.gov.uk/government/publications/universal-infant-free-school-meals,Universal infant free school meals
https://www.gov.uk/government/publications/use-of-reasonable-force-in-schools,"Use of reasonable force in schools Departmental advice to clarify the use of force in schools for governing bodies, headteachers and school staff."
https://www.gov.uk/government/case-studies/using-isolation-rooms-managing-poor-behaviour,"Using isolation rooms: managing poor behaviour Blessed Trinity Roman Catholic School uses an ‘on-call’ room, supports pupils in a nurture room to manage their social skills."
https://www.gov.uk/government/case-studies/using-rewards-encouraging-good-behaviour,Using rewards: encouraging good behaviour How Stopsley Community Primary School encourages good behaviour by rewarding pupils.
https://www.gov.uk/government/publications/warning-notice-to-abbs-cross-academy,Warning notice to Abbs Cross Academy A warning notice issued by DfE to Abbs Cross Academy and Arts College Trust in relation to Abbs Cross Academy.
https://www.gov.uk/government/publications/warning-notice-to-admirals-academy,Warning notice to Admirals Academy A warning notice issued to Admirals Academy by the Department for Education.
https://www.gov.uk/government/publications/warning-notice-to-all-saints-academy-dunstable,"Warning notice to All Saints Academy, Dunstable A warning notice issued to the directors of All Saints Academy trust by the Department for Education."
https://www.gov.uk/government/publications/warning-notice-to-astor-college,Warning notice to Astor College A warning notice issued to Astor College by the Department for Education.
https://www.gov.uk/government/publications/warning-notice-to-bishop-of-rochester,Warning notice to Bishop of Rochester Academy A warning notice issued to Bishop of Rochester Academy Trust in relation to Bishop of Rochester Academy by the Department for Education.
https://www.gov.uk/government/publications/warning-notice-to-blackthorn-primary-school,Warning notice to Blackthorn Primary School A warning notice issued the Education Fellowship Trust by the Department for Education
https://www.gov.uk/government/publications/warning-notice-to-bridgemary-school,Warning notice to Bridgemary School Warning notice issued to the Kemnal Academies Trust in relation to Bridgemary School by the Department for Education.
https://www.gov.uk/government/publications/warning-notice-to-castle-manor-academy,Warning notice to Castle Manor Academy A warning notice issued to Castle Manor Academy by the Department for Education.
https://www.gov.uk/government/publications/warning-notice-to-city-academy-norwich,Warning notice to City Academy Norwich Warning notice issued to the trustee board of City Academy Norwich by the Department for Education.
https://www.gov.uk/government/publications/warning-notice-to-city-academy-norwich--2,Warning notice to City Academy Norwich A warning notice issued to City Academy Norwich by the Department for Education.
https://www.gov.uk/government/publications/warning-notice-to-diamond-academy,Warning notice to Diamond Academy A warning notice issued to Diamond Academy by the Department for Education.
https://www.gov.uk/government/publications/warning-notice-to-ernulf-academy,Warning notice to Ernulf Academy A warning notice issued by DfE to The St Neots Learning Partnership in relation to Ernulf Academy.
https://www.gov.uk/government/publications/warning-notice-to-gloucester-academy,Warning notice to Gloucester Academy A warning notice issued to the Gloucester Academy Trust in relation to Gloucester Academy by the Department for Education.
https://www.gov.uk/government/publications/warning-notice-to-ipswich-academy,Warning notice to Ipswich Academy A warning notice issued to Learning Schools Trust in relation to Ipswich Academy by the Department for Education.
https://www.gov.uk/government/publications/warning-notice-to-oasis-academy-nunsthorpe,Warning notice to Oasis Academy Nunsthorpe A warning notice issued by DfE to Oasis Community Learning.
https://www.gov.uk/government/publications/warning-notice-to-pathways-e-act-primary,Warning notice to Pathways E-ACT Primary A warning notice issued to Directors of E-ACT by the Department for Education.
https://www.gov.uk/government/publications/warning-notice-to-ringmer-community-college,Warning notice to Ringmer Community College A warning notice issued to Ringmer Community College Academy Trust in relation to Ringmer Community College by the Department for Education.
https://www.gov.uk/government/publications/warning-notice-to-saxmundham-free-school-and-beccles-free-school,Warning notice to Saxmundham Free School and Beccles Free School A warning notice issued to Saxmundham Free School and Beccles Free School by the Department for Education.
https://www.gov.uk/government/publications/warning-notice-to-st-aldhelms-academy,Warning notice to St Aldhelms Academy A warning notice issued to St Aldhelms Academy Trust in relation to St Aldhelms Academy by the Department for Education.
https://www.gov.uk/government/publications/warning-notice-to-st-edwards-church-of-england-school,Warning notice to St Edwards Church of England School A warning notice issued by DfE to the governors of St Edward’s Church of England School and Sixth Form College.
https://www.gov.uk/government/publications/warning-notice-to-the-basildon-upper-academy,Warning notice to the Basildon Upper Academy A warning notice issued to Basildon Academies in relation to Basildon Upper Academy by the Department for Education.
https://www.gov.uk/government/publications/warning-notice-to-the-littlehampton-academy,Warning notice to The Littlehampton Academy A warning notice issued to the Woodard Academies Trust by the Department for Education.
https://www.gov.uk/government/publications/warning-notice-to-voyager-academy,Warning notice to Voyager Academy A warning notice issued by DfE to Comberton Academies Trust in relation to Voyager Academy.
https://www.gov.uk/government/news/welcome-to-the-crown-commercial-service-on-govuk,"Welcome to the Crown Commercial Service on GOV.UK CCS brings together policy, advice and direct buying; providing commercial services to the public sector and saving money for the taxpayer."
https://www.gov.uk/guidance/what-maintained-schools-must-publish-online,What maintained schools must publish online The information that schools maintained by their local authorities must publish on their websites.
https://www.gov.uk/guidance/whistleblowing-procedure-for-maintained-schools,Whistleblowing procedure for maintained schools What maintained schools should do when setting up their whistleblowing procedure.
https://www.gov.uk/government/case-studies/whole-school-approach-managing-poor-behaviour,Whole school approach: managing poor behaviour Approaches to managing behaviour throughout the whole school at both a primary and secondary school.
https://www.gov.uk/government/case-studies/working-with-external-groups-managing-poor-behaviour,"Working with external groups: managing poor behaviour How to manage behaviour through supporting pupils through work with nearby schools, creative arts projects and disciplinary sanctions."
