url,text
/government/statistics/announcements/early-years-providers-and-places,"Early Years Providers and Places Data covers the period September 2014– March 2015"
/government/consultations/early-years-providers-places-and-inspection-outcomes-statistics,"Early years providers, places and inspection outcomes statistics Proposals to revise the publication of statistics on early years inspections and the number of registered childcare providers and places. "
/government/news/new-funding-will-help-most-disadvantaged-3-and-4-year-olds,"New funding will help most disadvantaged 3- and 4-year-olds The early years pupil premium is worth up to £300 per child."
/government/consultations/childcare-regulation,"Childcare regulation The department invites views on childcare provider regulatory system reform."
/government/publications/working-with-parents-and-carers-to-enhance-childrens-learning,"Children's learning: working with parents and carers Ofsted good practice example showing how Everton Nursery School and Family Centre supports parents and carers to become more involved.
"
/government/publications/children-in-need-and-child-protection-quality-of-early-help-and-social-work-assessments,"Children in need and child protection: quality of early help and social work assessments This report explores factors that drive or limit effectiveness of assessment, drawing on evidence from tracked cases."
/government/publications/achieving-and-maintaining-high-quality-early-years-provision-getting-it-right-first-time,"Achieving and maintaining high quality early years provision: getting it right first time Ofsted survey report describing features of strong leadership in early years provision."
/government/statistics/announcements/early-years-inspections-and-outcomes,"Early Years inspections and outcomes Provisional data for the period: September – December 2014. Revised data for the period: July – August 2014"
/government/speeches/childcare-minister-speaks-about-more-pre-schools-in-schools,"Childcare Minister speaks about more pre-schools in schools Sam Gyimah’s speech at Policy Exchange on giving the most disadvantaged children the best start in life."
/government/news/expert-family-organisations-to-deliver-parenting-classes-in-3-areas-of-the-country-from-this-spring,"Expert family organisations to deliver parenting classes in 3 areas of the country from this spring News about a trial of parenting classes starting in April in three areas of the country. "
/government/publications/early-learning-for-two-year-olds-trials,"Early learning for 2-year-olds: trials This report brings together learning from trials of 10 local authorities offering early learning to 2-year-olds."
/government/news/queens-birthday-honours-2014-education-and-childrens-services,"Queen’s Birthday Honours 2014: education and children's services Queen’s Birthday Honours recognise the contribution of teachers, foster parents and carers.

"
/government/speeches/elizabeth-truss-speaks-to-the-national-day-nurseries-association,"Elizabeth Truss speaks to the National Day Nurseries Association Elizabeth Truss, Minister for Education and Childcare, speaks to the National Day Nurseries Association (NDNA) about childcare."
/government/speeches/primary-and-16-to-19-assessment-and-accountability,"Primary and 16 to 19 assessment and accountability Schools Minister David Laws’ written ministerial statement on reforms to primary and 16 to 19 accountability."
/government/news/coalition-government-to-reward-local-authorities-for-improving-childrens-lives,"Coalition government to reward local authorities for improving children's lives Local authorities will be paid according to the prevalence of breastfeeding and the take up of free nursery care, under a new scheme being trialled by the Coalition Government."
/government/news/new-phonics-check-will-identify-thousands-of-children-needing-extra-reading-help,"New phonics check will identify thousands of children needing extra reading help Thousands of children will receive the extra support they need to become confident, fluent readers thanks to the DfE's new phonics check, an independent study reveals."
/government/speeches/elizabeth-truss-speaks-about-childcare-reform,"Elizabeth Truss speaks about childcare reform Elizabeth Truss speaks to the Family Childcare Trust about how to improve childcare for parents and children. "
/government/publications/impact-assessment-opinion-early-years-foundation-stage-learning-and-development-requirements-amendment-order-2012,"Impact assessment opinion: Early Years Foundation Stage (Learning and Development Requirements) (Amendment) Order 2012 Evaluation of the Department for Education impact assessment for the Early Years Foundation Stage (Learning and Development Requirements) (Amendment) Order 2012"
/government/news/new-school-direct-programme-for-early-years-initial-teacher-training,"New School Direct programme for early years initial teacher training NCTL is introducing School Direct for early years initial teacher training (ITT) from September 2014."
/government/publications/early-years-provision-in-schools-apply-for-disqualification-waiver,"Early years provision in schools: apply for disqualification waiver Form for applying to Ofsted for a decision to waive disqualification."
/government/speeches/early-years-report-2015,"Early years report 2015 Her Majesty's Chief Inspector Sir Michael Wilshaw's speech at the launch of Ofsted's early years report 2015."
/government/speeches/tim-loughton-to-the-centre-for-excellence-and-outcomes-in-children-and-young-peoples-services,"Tim Loughton to the Centre for Excellence and Outcomes in Children and Young People's Services Tim Loughton speaks to the C4EO about improving public services for children, young people and families, and promotes sharing examples of good practice as a means to driving up standards."
/government/publications/early-years-foundation-stage-profile-return-2015-guide,"Early years foundation stage profile return 2015: guide Guide for local authorities and schools submitting early years foundation stage profile (EYFSP) data for 2015."
/government/publications/eyfsp-return-2014-guide,"EYFSP return 2014: guide A guide for schools and local authorities submitting early years foundation stage profile (EYFSP) returns for 2014."
/guidance/early-years-initial-teacher-training-a-guide-for-providers,"Early years initial teacher training (ITT): a guide for providers Find out how you can get involved in recruiting and training early years teachers."
/government/news/disadvantaged-children-to-benefit-from-life-changing-money,"Disadvantaged children to benefit from ‘life-changing’ money Over £1 million has been given to the first local authorities to implement the early years pupil premium (EYPP)."
/guidance/children-and-young-peoples-workforce-apprenticeships,"Children and young people's workforce apprenticeships Types of apprenticeships that you can apply for in the children and young people's workforce sector."
/government/news/free-early-education-government-sets-out-which-2-year-olds-will-be-eligible,"Free early education: government sets out which 2-year-olds will be eligible Details of how disadvantaged children will be entitled to an extra year's education, without having to pay for it."
/government/publications/using-integrated-services-to-improve-the-lives-of-children-and-families,"Improving the lives of children and families through integrated services Ofsted good practice example showing how East Hastings Children’s Centre uses integrated services to improve the lives of children and families."
/government/news/nursery-food-new-guidelines,"Nursery food: new guidelines Children’s Minister Sarah Teather says the Government is asking the School Food Trust to draw up new nutritional guidelines for nurseries and children’s centres."
/government/statistics/childcare-inspections-and-outcomes-as-at-31-march-2015,"Childcare inspections and outcomes as at 31 March 2015 This release combines the 'Early years providers and places' and the 'Early Years inspections and outcomes' statistical releases."
/government/collections/ofsted-examples-of-good-practice-in-early-years,"Ofsted examples of good practice in early years Examples of good practice in early years providers inspected by Ofsted."
/government/news/help-to-up-skill-childcare-staff-before-they-reach-the-frontline,"Help to up-skill childcare staff before they reach the frontline Exit requirements for English and maths will ensure high quality childcare for all."
/government/publications/local-authority-led-pilots-a-summary-of-early-learning-from-the-pilots,"Local Authority Led Pilots: A summary of early learning from the pilots Findings from the 13 pilot areas on Universal Credit design and roll-out, since September 2012."
/government/statistical-data-sets/foi-early-years-dataset-as-at-31-march-2015,"FOI: early years dataset as at 31 March 2015 These statistics are published in accordance with Freedom of Information (FOI) legislation."
/government/publications/how-sunbeam-childrens-centre-increased-the-participation-rate-of-fathers,"Increasing participation rate of fathers at a children’s centre Ofsted good practice example showing how Sunbeam Children’s Centre substantially increased participation rates among fathers."
/find-nursery-school-place,"Find a nursery school place Apply for a place in a nursery school for children under 5 through your local council"
/government/publications/more-great-childcare-raising-quality-and-giving-parents-more-choice,"More great childcare: raising quality and giving parents more choice This report sets out a plan of action for how the government will achieve its vision of a dynamic childcare market for early education."
/government/statistics/early-years-foundation-stage-profile-results-2013-to-2014,"Early years foundation stage profile results: 2013 to 2014 Early years foundation stage profile  (EYFSP) results in England, for the 2013 to 2014 academic year, at national and local authority level."
/government/speeches/nicky-morgan-discusses-the-future-of-education-in-england,"Nicky Morgan discusses the future of education in England Nicky Morgan, Secretary of State for Education, speaks at the Sunday Times Festival of Education."
/government/speeches/speech-at-the-future-of-education-inspection-launch,"Speech at the Future of Education Inspection launch Transcript of Sir Michael Wilshaw's speech at the launch of the common inspection framework."
/government/publications/section-251-outturn-2013-to-2014-guidance-for-local-authorities,"Section 251 outturn 2013 to 2014: guidance for local authorities Information for local authorities to support them in completing their Section 251 outturn for 2013 to 2014."
/government/publications/sustaining-outstanding-provision-over-time,"Sustaining outstanding provision over time Ofsted good practice example showing how Southwater Village Hall Pre-School has achieved outstanding for three consecutive inspections."
/government/publications/her-majestys-chief-inspector-of-education-childrens-services-and-skills-annual-report-2008-to-2009,"Ofsted Annual Report 2008/09 Evidence from inspection and regulatory visits undertaken between September 2008 and August 2009 by Ofsted."
/government/publications/ofsted-pen-portraits-of-her-majestys-inspectors-hmis,"Ofsted pen portraits of Her Majesty's Inspectors (HMIs) The HMI pen portraits give a biographical summary of individuals’ expertise, including their experience and qualifications."
/government/news/press-briefing-morning-17-may-2013,"Press briefing: morning 17 May 2013 The PMS took questions on gay marriage, Nigel Farrange, Sri Lanka, the cost of politics, Europe, childcare and the Spending Review."
/government/news/professor-nutbrowns-interim-report-on-early-education-and-childcare-qualifications,"Professor Nutbrown’s interim report on early education and childcare qualifications Professor Cathy Nutbrown publishes an interim report which explores how to help people working in the early years to improve their skills, knowledge and development."
/government/publications/investigating-the-role-of-language-in-childrens-early-educational-outcomes,"Investigating the role of language in children's early educational outcomes A report that looks at the early communication environment in a child's first 2 years of life, and its role in preparing them for school."
/government/speeches/david-laws-speaks-to-the-national-education-trust-on-raising-standards,"David Laws speaks to the National Education Trust on raising standards The Schools' Minister speaks at the National Education Trust on 'Higher standards: completing the journey'."
/government/publications/sure-start-childrens-centres,"Sure Start children's centres: guidance for local authorities Statutory guidance on early childhood services and Sure Start children's centres."
/government/consultations/paediatric-first-aid-eyfs-statutory-framework-amendments,"Paediatric first aid: EYFS statutory framework amendments We are seeking views on proposals for newly qualified level 2 or 3 early years staff to hold a paediatric first aid certificate."
/government/news/grants-of-up-to-500-still-available-for-childcare-businesses,"Grants of up to £500 still available for childcare businesses Apply now and join thousands who've already benefited"
/government/speeches/speech-to-association-of-school-and-college-leaders-conference-2015,"Speech to Association of School and College Leaders Conference 2015 Transcript of Sean Harford's speech reflecting on Ofsted's work and the future of education inspection."
/government/statistics/neighbourhood-statistics-small-area-pupil-attainment-by-pupil-characteristics-in-england-2010,"Neighbourhood statistics: small area pupil attainment - 2010 The tables provide 2010 information on residency-based pupil attainment broken down by gender, free school meal eligibility and ethnicity."
/government/publications/network-benefits-for-children,"Building an accredited network for childminders This Ofsted good practice example explains how the Maden Valley Network helps childminders share good practice and develop professionally.  "
/government/news/more-families-in-need-supported-by-childrens-centres,"More families in need supported by children’s centres New research shows children’s centres are reaching over 90% of families most in need. "
/government/publications/changes-in-ofsteds-early-education-directorate-from-september-2015-letter-to-the-early-years-sector,"Changes in Ofsted’s early education directorate from September 2015: letter to the early years sector Letter from Nick Hudson, Ofsted's Director for Early Education to the early years sector.

"
/government/speeches/funding-allocations,"Funding allocations Secretary of State for Education Michael Gove’s written ministerial statement on school funding"
/government/publications/the-early-years-foundation-stage-eyfs-learning-and-development-requirements-guidance-on-exemptions-for-early-years-providers,"EYFS learning and development requirements: exemptions for providers What early years providers and independent schools must do to be exempt from some aspects of the early years foundation stage (EYFS)."
/government/news/commission-calls-for-views-on-childcare--2,"Commission calls for views on childcare Parents, early years professionals and others with an interest in childcare are today being urged to come forward with their ideas to help improve the accessibility and affordability of childcare."
/government/publications/early-years-inspection-changes-from-september-2015-ofsted-letter-to-providers,"Early years inspection changes from September 2015: Ofsted letter to providers Letter from Sir Michael Wilshaw HMCI to early years providers about changes to inspection from September 2015."
/government/publications/framework-for-the-regulation-of-provision-on-the-childcare-register,"Inspecting registered childcare providers: framework How Ofsted regulates providers registered only on the Childcare Register and applicants to this register."
/government/collections/childcare-bill,"Childcare Bill Childcare Bill 2015 to 2016 supporting documents."
/register-as-childminder-england,"Register as a childminder (England) If you want to become a childminder in England looking after children up to 8, you must register on the Childcare Register with Ofsted "
/government/news/national-curriculum-review-launched,"National curriculum review launched Education Secretary Michael Gove announces a new world-class curriculum to help reverse the fall in international league tables."
/government/publications/childrens-centres-in-england-evaluation-survey-of-leaders,"Children’s centres in England evaluation: survey of leaders Research on children’s centre services between 2011 and 2013."
/government/publications/two-year-old-demonstration-project-in-schools-baseline-survey,"Two-year-old demonstration project in schools: baseline survey Research on provision for two-year-olds in schools."
/government/news/over-96000-people-contact-adoption-information-service-in-12-months,"Over 96,000 people contact adoption information service in 12 months Figures show increasing numbers of people interested in adopting."
/government/publications/the-framework-for-childrens-centre-inspection-from-april-2013,"Inspecting children's centres: framework This document is for reference only. The new framework will be published in due course."
/government/speeches/sam-gyimah-we-are-in-a-golden-age-of-childcare,"Sam Gyimah: we are in a golden age of childcare Education and Childcare Minister Sam Gyimah speaks about the government’s childcare reforms at the Nursery World Business Summit."
/government/news/new-maths-hubs-to-raise-standards,"New maths hubs to raise standards The government announces £11 million for new maths hubs to drive up the quality of maths teaching."
/government/collections/early-years-and-childcare-statistics,"Early years and childcare statistics Statistics from Ofsted for early years and childcare."
/government/news/prime-minister-announces-support-for-families--2,"Prime Minister announces support for families Announcement about new support to help families, including parenting classes and relationship support."
/government/consultations/consultation-on-proposed-changes-to-the-role-of-the-local-authority-in-early-education-and-childcare,"Consultation on proposed changes to the role of the local authority in early education and childcare This consultation seeks public views on reforms to the role of local authorities in early education and childcare."
/government/news/finding-your-way-around-ofsted-content-on-govuk,"Finding your way around Ofsted content on GOV.UK A quick guide on where to find our content on GOV.UK and how to access our archived content."
/government/publications/nctl-annual-survey-of-school-and-childrens-centre-leaders-2013,"NCTL annual survey of school and children's centre leaders 2013 Findings from the 2013 National College for Teaching and Leadership (NCTL) annual survey of school and children’s centre leaders."
/government/collections/ofsteds-inspection-of-early-years-providers,"Ofsted inspections of early years and childcare providers Documents relating to Ofsted's inspection of early years and childcare providers."
/government/publications/childminder-agency-regulation-guidance-for-agencies-and-ofsted-staff,"Childminder agency regulation: guidance for agencies and Ofsted staff Handbook with registration guidance and the legal background to Ofsted's compliance and enforcement work and powers."
/government/news/voluntary-and-community-organisations-awarded-60-million-grant,"Voluntary and community organisations awarded £60 million grant The Dfe announces the successful organisations receiving voluntary and community sector grants totalling £60 million."
/government/news/children-who-have-early-education-get-higher-gcses,"Children who have early education get higher GCSEs Research shows that a pre-schooled child has more chance of getting better exam results and ultimately earning higher wages."
/ofsted-inspection-childcare-provider,"Being inspected as a childminder or childcare provider Find out when you'll be inspected by Ofsted, how to prepare, how you'll be inspected and how you'll be graded"
/government/speeches/elizabeth-truss-speech-to-the-daycare-trust-conference,"Elizabeth Truss speech to the Daycare Trust conference A speech given by Elizabeth Truss at the Daycare Trust conference on 4 December 2012."
/government/statistics/official-statistics-early-years-and-childcare-registered-providers-inspections-and-outcomes,"Early years and childcare: inspections and outcomes 2011 to 2014 Official statistics on the inspection of early years and childcare providers in England."
/government/publications/what-to-do-if-youre-worried-a-child-is-being-abused--2,"Child abuse concerns: guide for practitioners Guidance to help practitioners identify the signs of child abuse and neglect and understand what action to take."
/government/publications/we-are-all-learners-here-our-lady-star-of-the-sea-nursery,"Nursery staff development: skills to help children learn Ofsted good practice example showing how Our Lady Star of the Sea Nursery ensures staff have the skills to model effective learning."
/government/speeches/michael-gove-to-the-national-conference-of-directors-of-childrens-and-adult-services,"Michael Gove to the National Conference of Directors of Children's and Adult Services The Education Secretary on the coalition plans for education, including how schools will be identified for the Academies programme."
/government/news/childcare-investment-readiness-fund-update,"Childcare investment readiness fund update Organisations can now register their interest in social investment."
/government/speeches/nick-gibb-the-fruits-of-autonomy,"Nick Gibb: the fruits of autonomy School Reform Minister Nick Gibb speaks to Reform about the changes that have led to more freedom in the education system."
/pay-ofsted-registration-annual-fee,"Pay your registration and annual fee to Ofsted Pay your registration and annual fees for the Early Years and Childcare Registers, and your annual fee as a registered children's social care provider"
/day-nurseries-scotland,"Start a nursery (Scotland) Register with Social Care and Social Work Improvement Scotland (SCSWIS) Care Inspectorate if you want to run a day nursery in Scotland."
/government/news/revised-early-years-foundation-stage-consultation-closes-30-september,"Revised early years foundation stage: consultation closes 30 September Closing date of consultation on EYFS."
/government/news/parents-to-get-complete-picture-of-child-development,"Parents to get complete picture of child development From September 2015, health and early years practitioners will work side by side to improve outcomes for young children."
/government/publications/baseline-design-105-place-primary-school-with-a-26-place-nursery,"Baseline design: 105 place primary school with a 26 place nursery Baseline design for a 105 place primary school with a 26 place nursery.
"
/government/news/childcare-measures-small-business-enterprise-employment-act,"Childcare measures: Small Business, Enterprise & Employment Act Deregulatory childcare measures from January 2016 to include single registration of multiple premises and flexibilities for childminders."
/government/publications/academies-and-the-dedicated-schools-grant-2014-to-2015,"Academies and dedicated schools grant: recoupment Guides outlining how the Education Funding Agency calculates the adjustment of the dedicated schools grant allocation for academies. "
/government/news/celeb-mum-of-the-year-backs-childcare-app-challenge,"Celeb Mum of the Year backs childcare app challenge Michelle Heaton attended summit bringing tech developers and early years providers together."
/government/news/qualifications-are-key-to-high-quality-early-years-education,"Qualifications are key to high-quality early years education Professor Cathy Nutbrown deliver the final report in her review of early-years education. "
/government/publications/exploring-the-flexibility-of-the-free-entitlement-to-early-education-research-among-parents,"Exploring the flexibility of the free entitlement to early education: research among parents Research into how to increase the take-up of the free entitlement to early education."
/government/speeches/parents-eligible-for-more-than-8000-in-childcare-support,"Parents eligible for more than £8,000 in childcare support Childcare and Education Minister Sam Gyimah urges parents to check the support available for families to help with the cost of childcare."
/government/publications/a-comparison-of-international-childcare-systems,"A comparison of international childcare systems Report looking at comparative international data to identify patterns between different preschool approaches and later educational outcomes. "
/government/news/review-of-early-years-foundation-stage,"Review of early years foundation stage Information on Sarah Teather's invitation to Clare Tickell to lead a review into the early years foundation stage. "
/government/news/755-million-to-double-free-childcare-offer-for-2-year-olds,"£755 million to double free childcare offer for 2-year-olds Councils will receive £755 million to provide 15 hours a week of free childcare for the most disadvantaged 2-year-olds from September 2014."
/government/speeches/nursery-world-column-from-sarah-teather-on-funding-for-sure-start-childrens-centres,"'Nursery World' column from Sarah Teather on funding for Sure Start children's centres Following speculation and media coverage about early education and funding for Sure Start, the Children's Minister outlines the Government's commitment to early years."
/government/news/early-learning-and-childrens-centres-government-sets-out-reform,"Early learning and children’s centres: government sets out reform Reforms include a slimmed down curriculum for 0-5-year-olds, more focus on getting children ready for school and free childcare to be more flexible.

"
/government/publications/childcare-the-next-steps-when-a-provider-is-judged-inadequate-or-is-not-complying-with-requirements,"Childcare inspections: providers judged inadequate or not meeting requirements What happens when Ofsted judges a childcare provider to be inadequate or not meeting registration requirements."
/government/news/ofsteds-childrens-services-annual-rating-process-to-end,"Ofsted’s children's services annual rating process to end Tim Loughton explains the decision to end the Ofsted annual rating process as soon as legislation can be passed."
/government/statistics/numbers-of-sure-start-childrens-centres-april-2010,"Numbers of Sure Start children's centres: April 2010 This publication reports on the percentage of Sure Start children's centres per local authority as of April 2010."
/government/news/too-few-pupils-develop-creativity-through-confident-drawing,"Too few pupils develop creativity through confident drawing Only 2 out of 5 primary schools provided good or better education in art, craft and design."
/government/statistics/provision-for-children-under-5-years-of-age-in-england-january-2013,"Education provision: children under 5 years of age, January 2013 Early years provision for children under 5 years of age in the local-authority-maintained, private, voluntary and independent sectors."
/government/publications/more-affordable-childcare,"More affordable childcare This report sets out the steps the government is taking to address the challenges in providing affordable childcare for parents."
/government/publications/childcare-information-for-parents,"Childcare information for parents Report looking at the information parents require when making decisions about childcare."
/government/publications/evaluation-of-childrens-centres-in-england-ecce,"Evaluation of children’s centres in England (ECCE) Research looking at the effectiveness of children's centres in England at providing services to eligible families. "
/government/news/new-accountability-arrangements-for-infant-schools-from-2016,"New accountability arrangements for infant schools from 2016 How the reception baseline assessment will change the way we monitor and fund infant schools."
/guidance/2016-early-years-foundation-stage-assessment-and-reporting-arrangements-ara/section-4-reporting-and-using-results,"2016 Early years foundation stage: assessment and reporting arrangements (ARA): Section 4: Reporting and using results Reporting to parents, governing body responsibilities and how EYFS profile assessment results are used"
/government/news/free-childcare-to-be-available-for-toddlers-who-turn-two-this-month,"Free childcare to be available for toddlers who turn two this month Deputy Prime Minister urges parents of two-year-olds to find out if they are eligible."
/government/publications/baseline-design-210-place-primary-school-with-a-26-place-nursery,"Baseline design: 210 place primary school with a 26 place nursery Baseline design for a 210 place primary school with a 26 place nursery.
"
/government/news/dfe-to-close-arms-length-bodies-to-improve-accountability,"DfE to close arm's length bodies to improve accountability A breakdown of the Department for Education's (DfE) plan for its arm's length public bodies, including details of those that are to close in an effort to increase accountability, transparency and efficiency. "
/government/publications/better-communication-research-project-language-and-literacy-attainment-of-pupils-during-early-years-and-through-key-stage-2,"Better communication research project Report into whether teacher assessment at the end of the early years foundation stage provides a valid measure of current development."
/government/collections/childrens-centres-statistics,"Children's centres statistics Statistics for children's centres from Ofsted."
/government/publications/the-annual-report-of-her-majestys-chief-inspector-of-education-childrens-services-and-skills-2012-to-2013,"Ofsted Annual Report 2012/13: commentary Evidence from inspection and regulatory visits undertaken between September 2012 and August 2013 by Ofsted."
/government/publications/learning-to-count-alexandra-nursery-school,"Learning to count: Alexandra Nursery School Ofsted good practice example showing how Alexandra Nursery School made its structured teaching programme in mathematics."
/government/news/sam-gyimah-visits-paris-to-share-best-practice-in-childcare,"Sam Gyimah visits Paris to share best practice in childcare Education and Childcare Minister spent 2 days in Paris to exchange ideas on expanding access to high-quality childcare."
/government/publications/developing-young-childrens-communication-and-language-skills,"Developing young children's communication and language skills Ofsted good practice example showing how Eastbury Children’s Centre achieved outstanding results in communication and language development."
/government/publications/report-template-for-childrens-centre-inspections-from-april-2013,"Inspecting children's centres: report template Template for Ofsted inspection reports of children’s centres."
/government/speeches/michael-gove-to-westminster-academy,"Michael Gove to Westminster Academy The Secretary of State sets out his vision for future education policy at a Teach First event at Westminster Academy."
/find-sure-start-childrens-centre,"Find a Sure Start Children's Centre Search for Sure Start Children's Centres near to your home to find out about daycare and parenting advice"
/government/consultations/early-years-pupil-premium-and-funding-for-2-year-olds,"Early years pupil premium and funding for 2-year-olds We are seeking views on the early years pupil premium and proposals on participation funding for 2-year-olds."
/early-years-foundation-stage,"Early years foundation stage The early years foundation stage (EYFS) sets standards for the learning, development and care of children from birth to 5"
/government/statistics/eyfsp-attainment-by-pupil-characteristics-in-england-academic-year-2011-to-2012,"EYFSP attainment by pupil characteristics: 2011 to 2012 Early years foundation stage profile (EYFSP) assessments, by pupil characteristics in England, for academic year 2011 to 2012."
/guidance/authority-proforma-tool-apt-information-for-local-authorities,"Authority proforma tool (APT): information for local authorities Information for local authorities about how to use the authority proforma tool.

"
/government/news/simpler-guidance-on-regulation-means-less-bureaucracy-for-childcare-providers,"Simpler guidance on regulation means less bureaucracy for childcare providers Childcare businesses will benefit from clearer and simpler guidance following a review of how regulations governing the sector are enforced."
/government/news/views-sought-on-early-years-and-childcare-provider-regulation,"Views sought on early years and childcare provider regulation Ofsted is consulting on changes to the way it registers and inspects early years providers, including nurseries and childminders."
/government/news/report-notes-importance-of-teaching-and-learning-in-pre-school,"Report notes importance of teaching and learning in pre-school Ofsted says that pre-school children from poorer backgrounds need the support of professionally trained staff"
/government/publications/eyfsp-2014-technical-specification,"EYFSP 2014: technical specification This document defines the scope of, and business rationale for, the early years foundation stage profile (EYFSP) return 2014."
/government/publications/complaints-about-ofsted,"Complaints about Ofsted Raising concerns and making a complaint about Ofsted."
/government/publications/baseline-design-420-place-primary-school-with-26-place-nursery,"Baseline design: 420 place primary school with 26 place nursery Baseline designs for a 420 place primary school with 26 place nursery."
/government/speeches/childrens-minister-tim-loughton-speaks-to-the-fostering-network,"Children's minister Tim Loughton speaks to the Fostering Network Children's minister Tim Loughton speaks to the Fostering Network about his support for their work and his commitment to children and young people in care."
/government/publications/applying-to-waive-disqualification-early-years-and-childcare-providers,"Applying to waive disqualification: early years and childcare providers Forms and guidance for childminders and providers of childcare on non-domestic premises."
/government/consultations/consultation-on-teachers-standards-early-years,"Consultation on teachers’ standards (early years) We are consulting on establishing teachers' standards for graduate early years teachers."
/government/publications/early-years-foundation-stage-profile-2012-guide,"EYFSP 2012: guide Information for local authorities to help them collect and return the 2012 early years foundation stage profile (EYFSP)."
/government/statistics/early-years-foundation-stage-profile-results-2014-to-2015,"Early years foundation stage profile results: 2014 to 2015 Early years foundation stage profile (EYFSP) results for the 2014 to 2015 academic year, at national and local authority level."
/government/publications/two-year-olds-in-schools-demonstration-project-and-case-studies,"Two-year-olds in schools: demonstration project and case studies Findings from an evaluation, and case studies, of developing early education provision for 2-year-olds in schools."
/government/publications/the-annual-report-of-her-majestys-chief-inspector-of-education-childrens-services-and-skills-2007-to-2008,"Ofsted Annual Report 2007/08 Evidence from inspection and regulatory visits undertaken between September 2007 and August 2008 by Ofsted."
/government/publications/subsidiary-guidance-supporting-the-inspection-of-childrens-centres,"Inspecting children's centres: additional guidance for inspectors This document is for reference only. New guidance will be published in due course."
/government/publications/how-to-object-guidance-for-registered-childminders-and-childcare-providers,"How to object: guidance for childcare providers How to object if Ofsted plans to take steps that will affect registration."
/government/publications/early-years-census-2015-technical-specification,"Early years census 2015: technical specification Business and technical specification for local authorities and software suppliers to prepare for the early years census 2015.

"
/guidance/2016-early-years-foundation-stage-assessment-and-reporting-arrangements-ara,"2016 Early years foundation stage: assessment and reporting arrangements (ARA) Statutory guidance for headteachers and local authority assessment co-ordinators assessing and reporting the early years foundation stage (EYFS) during the 2015 to 2016 academic year. "
/government/publications/early-education-and-childcare--2,"Early education and childcare Statutory guidance for local authorities on the provision of early education and childcare."
/government/publications/early-years-initial-teacher-training-itt-providers-and-school-direct-early-years-lead-organisations,"Early years initial teacher training (ITT) providers and School Direct (Early Years) lead organisations Early years initial teacher training (ITT) providers and School Direct (Early Years) lead organisations. "
/government/news/deputy-prime-minister-more-freedom-for-parents,"Deputy Prime Minister: more freedom for parents Deputy Prime Minister Nick Clegg has outlined plans to give couples more freedom to organise their parental leave after the birth of a baby."
/government/news/social-mobility-charities-put-in-charge-of-fund-for-the-poorest-children,"Social mobility charities put in charge of fund for the poorest children Michael Gove has appointed 2 leaders in social mobility to manage the Education Endowment Fund for disadvantaged children."
/government/news/sarah-teather-responds-to-the-unicef-report-on-childrens-wellbeing,"Sarah Teather responds to the UNICEF report on children's wellbeing Children's Minister Sarah Teather responds to the UNICEF report on Children's Wellbeing. "
/government/news/tackling-the-root-causes-of-poverty-and-disadvantage,"Tackling the root causes of poverty and disadvantage Local communities, voluntary groups and charities consulted on a new government strategy to combat poverty and disadvantage."
/government/news/government-sets-out-vision-to-support-parents-and-families,"Government sets out vision to support parents and families Children's Minister Sarah Teather's reforms to early years education. "
/government/collections/statistics-early-years-foundation-stage-profile,"Statistics: early years foundation stage profile Statistics on early years foundation stage profile assessments including breakdowns by pupil characteristics."
/government/publications/evidence-to-inform-the-childcare-commission,"Evidence to inform the childcare commission This contains 3 separate reports, which form part of the childcare commission's evidence gathering on costs and burdens on providers."
/government/news/top-providers-urged-to-get-ready-for-two-year-old-education-offer,"Top providers urged to get ready for two-year-old education offer Local authority allocations to deliver 15 hours a week early education for 130,000 two-year-olds have been published."
/government/speeches/hmcis-monthly-commentary-october-2015,"HMCI's monthly commentary: October 2015 This is the first monthly commentary from Sir Michael Wilshaw. This month's commentary looks at the improving performance of primary schools."
/government/publications/dedicated-schools-grant-dsg-2016-to-2017,"Dedicated schools grant (DSG): 2016 to 2017 How much funding local authorities are getting for their schools budget for the 2016 to 2017 financial year."
/government/statistics/announcements/eyfsp-attainment-by-pupil-characteristics-england-2015,"EYFSP attainment by pupil characteristics: England - 2015 National and LA information for early years (under 5s) foundation stage profile assessments in England in the academic year 2015."
/government/publications/ofsted-freedom-of-information-request-datasets-2013-and-2014-early-years,"Ofsted Freedom of Information request datasets 2013 and 2014: early years Early years datasets disclosed as a result of Freedom of Information requests in 2013 and 2014."
/government/news/special-educational-needs-reform-draft-legislation-published,"Special educational needs reform: draft legislation published Sarah Teather proposes increased support to young people with special needs, including new duties for local authorities and FE colleges."
/government/news/major-milestone-for-early-education,"Major milestone for early education Nafeesah Rafiq of Bright Bees nursery in Leicester is the 10,000th person to achieve early years professional status."
/government/publications/send-guide-for-early-years-settings,"SEND: guide for early years settings A guide for early years settings on the support system for children and young people with special educational needs and disability."
/government/publications/the-road-to-outstanding-one-nurserys-journey,"The road to outstanding: one nursery's journey Ofsted good practice example showing how Wheatley Hill Nursery improved."
/approval-of-home-child-carers-northern-ireland,"Approval of home childcarers (Northern Ireland) To provide early years childcare, register with the Home Childcarer Approval Scheme through your local Health and Social Care Trust (HSCT) "
/government/publications/her-majestys-chief-inspector-of-education-childrens-services-and-skills-annual-report-2009-to-2010,"Ofsted Annual Report 2009/10 Evidence from inspection and regulatory visits undertaken between September 2009 and August 2010 by Ofsted."
